path,time_sec,failed
QF_IDL/RTCL/b13_tf_13_PROP40/ckt_PROP40_tf_13.smt2,4.897426,0
QF_IDL/RTCL/b13_tf_10/ckt_PROP2_tf_10.smt2,5.064615,0
QF_IDL/planning/plan-15.cvc.smt2,5.121393,0
QF_IDL/schedulingIDL/j7_per10_0_mkspan1012.smt2,5.152465,0
QF_IDL/schedulingIDL/j7_per20_2_mkspan1009.smt2,5.194663,0
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc002.smt2,5.331651,0
QF_IDL/job_shop/jobshop34-2-17-17-4-4-12.smt2,5.377334,0
QF_IDL/Averest/sorting_network/SortingNetwork8_safe_blmc004.smt2,5.433461,0
QF_IDL/queens_bench/n_queen/queen79-1.smt2,5.952285,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen69-1.smt2,5.975751,0
QF_IDL/mathsat/fischer/FISCHER13-9-ninc.smt2,5.999699,0
QF_IDL/schedulingIDL/tai_20x20_1_mkspan1340.smt2,6.914033,0
QF_IDL/Averest/sorting_network/SortingNetwork8_live_bgmc002.smt2,4.179022,0
QF_IDL/parity/19.400.graph.smt2,9.505234,0
QF_IDL/asp/15Puzzle/15puzzle_ins.lp.smt2,9.510244,0
QF_IDL/schedulingIDL/j7_per0_2_mkspan1056.smt2,4.309829,0
QF_IDL/mathsat/fischer/FISCHER7-5-ninc.smt2,4.62102,0
QF_IDL/diamonds/diamonds.10.5.i.a.u.smt2,4.344346,0
QF_IDL/schedulingIDL/tai_15x15_4_mkspan935.smt2,5.219732,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen27-1.smt2,4.589968,0
QF_IDL/fuzzy-matrix/Zantema_z053.srs_slice-8_constraint-227740.smt2,4.831497,0
QF_IDL/asp/Solitaire/solitaire-center-time=27.smt2,7.765709,0
QF_IDL/asp/Solitaire/solitaire-asymmetric-time=27.smt2,8.120531,0
QF_IDL/Averest/partition/Partition_safe_blmc004.smt2,4.166606,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen47-1.smt2,4.421657,0
QF_IDL/sal/lpsat/lpsat-goal-18.smt2,4.650453,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen38-1.smt2,4.163043,0
QF_IDL/Averest/selection_sort/SelectionSort_safe_blmc003.smt2,4.334307,0
QF_IDL/queens_bench/toroidal_bench/toroidal_queen79-1.smt2,5.588899,0
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_4.smt2,9.074857,0
QF_IDL/Averest/insertion_sort/InsertionSort_safe_blmc003.smt2,3.960139,0
QF_IDL/schedulingIDL/tai_20x20_8_mkspan1214.smt2,5.544648,0
