path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721259656.dat.smt2,0,1201.2122101989953,0,1201.7447034719517,1,4.470690702000866,1,17.348804248991655,1,118.17709829501109
QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_3.lp.smt2,0,1201.238675384011,0,1202.719139238994,0,1201.2819269419997,1,41.95807960498496,0,1201.7159100110002
QF_IDL/asp/Labyrinth/laby_18_18_14.lp.smt2,0,1201.3173367220006,0,1202.2212366300519,1,16.222170508001,1,397.0499754829798,0,1201.7409939059871
QF_IDL/schedulingIDL/j7_per10_2_mkspan1011.smt2,1,15.113641290998203,1,135.04426300298655,1,38.35936101502739,1,0.9299777369888034,1,59.168897998999455
QF_IDL/qlock/qlock-4-10-33.base.cvc.smt2,0,1201.2288151110115,0,1202.2150619530003,0,1201.2476895049913,1,320.4000635209959,0,1201.722685285
QF_IDL/queens_bench/n_queen/queen73-1.smt2,1,118.46669685999223,1,526.9451243330259,1,0.3375442969845608,1,0.8226249250001274,1,67.38943167599791
QF_IDL/asp/GeneralizedSlitherlink/trisquares.59.asp.smt2,1,49.21807328599971,1,30.282697101007216,1,0.6742940359981731,1,2.117933424015064,1,9.312217094004154
QF_IDL/schedulingIDL/tai_15x15_1_mkspan937.smt2,1,9.385187894004048,0,1201.7417057849816,1,1.6082136110053398,1,0.9653708350087982,1,211.6384828290029
QF_IDL/job_shop/jobshop48-2-24-24-4-4-12.smt2,1,64.19268562199431,0,1201.7173655669903,1,13.822003225999651,1,14.51117587601766,1,451.78784340999846
QF_IDL/mathsat/fischer/FISCHER3-3-ninc.smt2,1,0.23165526198863517,1,0.8629497780348174,1,0.21185107601922937,1,0.2779513860004954,1,0.25809179300267715
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721246615.dat.smt2,0,1201.2362085779896,0,1201.7467961949878,1,81.67725735297427,1,98.69865007599583,1,585.173201484009
QF_IDL/mathsat/fischer/FISCHER11-8-ninc.smt2,1,1.4636258209939115,1,27.709685923997313,1,1.072560489992611,1,0.9855065000010654,1,1.7534774749947246
QF_IDL/queens_bench/n_queen/queen84-1.smt2,1,268.9401857579942,0,1201.7208889470203,1,0.4367802779888734,1,0.9918288410117384,1,105.64835103500809
QF_IDL/20210312-Bouvier/vlsat3_c60.smt2,0,1201.223122358002,0,1202.2511836899794,0,1201.2461082260124,0,1201.7149968739832,1,144.90830734500196
QF_IDL/20220214-jobshop-BohanLi/jobshop52-4-26-26-2-4-24.smt2,0,1201.2250571729965,0,1201.743150254013,0,1201.2204054250033,0,1201.7551811030135,0,1201.7212308600137
QF_IDL/planning/plan-47.cvc.smt2,1,2.8984419540211093,1,26.67270372697385,1,0.8537117480009329,1,0.9847690220049117,1,1.5719107290060492
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_6.smt2,1,64.2496258290048,0,1201.7437727600336,1,10.353963748988463,1,1066.7227493659884,1,611.8062373290013
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721329185.dat.smt2,0,1201.2299175869994,0,1201.7199473920045,1,32.87641537899617,1,27.220537150016753,1,131.92658842199307
QF_IDL/job_shop/jobshop42-2-21-21-4-4-11.smt2,0,1201.2119985999889,0,1202.246605805005,0,1201.2150235360023,0,1201.712635000993,0,1201.715879498006
QF_IDL/Averest/sorting_network/SortingNetwork4_live_blmc002.smt2,1,0.21802025299984962,1,0.7501021460047923,1,0.23743662299239077,1,0.27423624199582264,1,0.23973910900531337
QF_IDL/Averest/selection_sort/SelectionSort_live_bgmc004.smt2,1,0.24348605499835685,1,1.2574846660136245,1,0.2260240080067888,1,0.2843145429797005,1,0.27836401799868327
