path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-028-unsat-reverse-fuzz-reverse.smt2,1,1.343767359154299,1,0.2624880438670516,1,0.2702981890179217,1,0.24213446490466595
QF_SLIA/20230329-denghang/instance45720.smt2,1,1.6287547932006419,1,0.25151889701373875,1,0.34944613301195204,1,0.29907796205952764
QF_SLIA/20240411-redos_attack_detection/sat/2276_attack.smt2,1,10.369955878006294,1,0.3595718729775399,0,1201.7117682599928,0,1201.717433131067
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-028-unsat-multiply-multiply-multiply.smt2,1,1.6026160782203078,1,0.24386360100470483,1,0.307373127900064,1,0.2914966030512005
QF_SLIA/20240411-redos_attack_detection/unsat/658_attack.smt2,1,1.9157943229656667,1,4.059160801116377,1,0.2801752060186118,1,0.23611512081697583
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/e6697ee32b2ead07ffac8a3cb4cd32b206de2fb271f6503cdc7879ba.smt2,1,10.23066165484488,1,0.3235021911095828,1,0.3402493679895997,1,0.2935210349969566
QF_SLIA/20240411-redos_attack_detection/sat/1584_attack.smt2,1,37.5746346260421,1,0.24848879897035658,0,1201.7164507128764,0,1201.7285587629303
QF_SLIA/20240411-redos_attack_detection/sat/972_attack.smt2,1,10.566027872962877,1,1.8038437699433416,0,1201.7152794559952,0,1201.7315995211247
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5057.smt2,1,17.452638362068683,1,1.8320699830073863,1,17.340617455076426,1,2.1125790278892964
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-019-unsat-graft-translate-translate.smt2,1,1.4345720938872546,1,0.26190674607641995,1,0.2781560649164021,1,0.23218880500644445
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/65114144a84dd0c103334536257c0051fd5cefebe9e3ea898364c336.smt2,1,22.29155533690937,1,0.6531761360820383,1,0.3110387451015413,1,0.3878382509574294
QF_SLIA/20230403-webapp/lan-rep/lan_replace62.smt2,1,25.033056354848668,1,0.32924866303801537,0,0.296751911053434,1,0.42554565891623497
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/lib_int-ipaddress__ip_int_from_string/210.smt2,0,1201.351562392898,1,1.0748180618975312,1,5.611327218124643,1,1.6233071109745651
QF_SLIA/20240411-redos_attack_detection/sat/2716_attack.smt2,1,10.387418474070728,1,1.6097649049479514,0,1201.7127053260338,0,1201.7148483868223
QF_SLIA/20230327-stringfuzz-lu/generated/regexlengths/regex-lengths-00076-8.smt2,1,1.6283376428764313,1,0.24887610413134098,1,3.5496882190927863,1,1.408177237957716
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-002-unsat-rotate-translate-translate.smt2,1,1.3593754849862307,1,0.24129223194904625,1,0.2660893490538001,1,0.2358090679626912
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-006-graft-reverse-translate.smt2,1,1.4059659610502422,1,0.24135164497420192,1,0.29258527886122465,1,0.22860817098990083
QF_SLIA/2018-Kepler/quad-length-163-4-1-sat.smt2,0,1201.8017566681374,1,0.27680592285469174,0,1201.720341852866,0,1201.7454667738639
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5769.smt2,1,2.6413409928791225,1,0.2565223150886595,1,0.3167933141812682,1,0.22902700188569725
QF_SLIA/2015-Norn/ChunkSplit/norn-benchmark-28.smt2,1,2.0957526550628245,1,0.2571151109877974,0,1201.7223723579664,1,0.2540037289727479
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00016-0.smt2,1,1.501946991076693,1,0.25510288402438164,1,0.3004210330545902,1,3.467919094953686
QF_SLIA/2019-Leetcode/findLadders/fe04ff504db0fc2a5f09c51f80b1b11ee1b6c55a2e39a763e59250b8.smt2,1,1.816484484821558,1,0.24166593700647354,1,0.269423192134127,1,0.2512629779521376
QF_SLIA/20230329-woorpje-lu/track05/05_track_86.smt2,1,1.5962854330427945,1,0.24145464599132538,1,0.29436706309206784,1,0.24135161004960537
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3124.smt2,1,3.183105142088607,1,0.273630877956748,1,0.27266949508339167,1,0.2521961210295558
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/346ac3c7c4278b01429d71ec84073fcf80a227a430365f341f3be726.smt2,0,1201.3368432528805,1,0.6442414559423923,1,5.9820654219947755,1,0.33369184006005526
QF_SLIA/20240411-redos_attack_detection/unsat/377_attack.smt2,1,1.5939449018333107,1,0.24079816695302725,1,0.2751385101582855,1,0.2250440998468548
QF_SLIA/2018-Kepler/quad-length-202-4-2-unsat.smt2,1,1.558205597102642,1,0.27579341386444867,1,0.26549950311891735,1,0.2391323649790138
QF_SLIA/2018-Kepler/quad-262-5-1-unsat.smt2,0,1201.7986145410687,1,0.24178970302455127,0,1201.717509101145,1,0.22696314309723675
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-www-authenticate/03d98c5785be5f965cca025e46765833e4e7cc65db9c47ffc394b553.smt2,1,2.4673683419823647,1,0.2959295099135488,1,0.2731735820416361,1,0.2425731939729303
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00043-5.smt2,1,1.7156063008587807,1,0.26524784602224827,1,0.30254096700809896,0,1201.7157305430155
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00013-21.smt2,1,1.386118853930384,1,0.2521584879141301,1,1076.9190175689291,0,1201.7366103609093
QF_SLIA/20230329-denghang/instance53040.smt2,1,1.3865750289987773,1,0.2576093908865005,0,1201.7398577500135,1,0.23767737089656293
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/0d7b574f5cbbb597ac9f92084b0198bb539fa147ae13886bf23b8e46.smt2,1,9.94650909001939,1,0.3508786561433226,1,0.31362982699647546,1,0.2734370678663254
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-376.smt2,1,3.92409012792632,1,0.24616485880687833,1,0.3123937351629138,1,0.2661332420539111
QF_SLIA/20230327-stringfuzz-lu/generated/regexdeep/regex-deep-00007-12.smt2,1,1.8891638240311295,1,0.25427102902904153,1,1.470041993074119,1,0.3071687389165163
QF_SLIA/20240411-redos_attack_detection/unsat/487_attack.smt2,1,1.831178710097447,1,0.561301183886826,1,0.27037040586583316,1,0.25222521577961743
