path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-019-unsat-rotate-graft-fuzz.smt2,1,1.2222807700745761,1,0.24084455892443657,1,0.32097766385413706,1,0.22110141185112298
QF_SLIA/20240411-redos_attack_detection/unsat/922_attack.smt2,1,18.905940766911954,1,0.24142507114447653,1,0.2767250300385058,1,0.3880284281913191
QF_SLIA/20240411-redos_attack_detection/sat/2082_attack.smt2,1,27.80430315202102,1,5.402774777030572,0,1201.7198824780062,0,1201.7111142161302
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/14659.corecstrs.readable.smt2,1,1.4769202889874578,1,0.24813772784546018,1,0.2889810751657933,1,0.24771920801140368
QF_SLIA/20230327-stringfuzz-lu/generated/variants/104bb77c.smt2,1,2.2758650998584926,1,0.24587899493053555,1,190.12012764508836,1,15.63645830214955
QF_SLIA/2018-Kepler/quad-length-106-4-2-unsat.smt2,0,1201.7913199209142,1,0.2428967219311744,0,1074.158084781142,1,0.22449756995774806
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-023-fuzz-translate.smt2,1,15.724347529001534,1,0.24445787095464766,1,0.2706957561895251,1,0.23318341886624694
QF_SLIA/20240411-redos_attack_detection/sat/1700_attack.smt2,1,10.481504461960867,1,1.6394960759207606,0,1201.715534642106,0,1201.7147578180302
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-005-unsat-fuzz.smt2,1,1.247840330004692,1,0.24123470089398324,1,0.2745568919926882,1,0.22802586294710636
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-007-unsat-reverse-translate-translate.smt2,1,1.505798558006063,1,0.24137743888422847,1,0.2669369119685143,1,0.255678754998371
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/1e893ca7b0c4e8889f4be9d7f28d5aa06d70840d3ee81f4032a01143.smt2,0,1201.4252806440927,1,0.48018439393490553,1,0.34147105109877884,1,0.3501462838612497
QF_SLIA/20180523-Reynolds/kaluza/sat/small/14516.corecstrs.readable.smt2,1,1.4295846140012145,1,0.2701018610969186,1,0.27044413797557354,1,0.2274950109422207
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/19735.corecstrs.readable.smt2,1,1.9271485218778253,1,0.25073201209306717,1,0.2784607110079378,1,0.2286732359789312
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/672.smt2,1,280.76190143008716,1,6.950546320993453,1,0.7886659160722047,1,3.39937440212816
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00022-9.smt2,1,1.5951986799482256,1,0.27654200908727944,1,0.2844338109716773,1,201.5173488999717
QF_SLIA/20240411-redos_attack_detection/sat/3036_attack.smt2,1,10.571637370856479,1,0.24126554187387228,0,1201.7167986959685,1,682.7460843860172
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/b35e5ca3f6241a31f6408fa7525c9e4706a5f4a9227d1b0f07916ee4.smt2,1,48.59812115877867,1,0.4177320641465485,1,2.0796672040596604,1,0.4973870550747961
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-134.smt2,1,2.3329388960264623,1,0.24386985902674496,1,0.2665523770265281,1,0.22030951408669353
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/c91508853dbc6b881892a217208e69013740680ccb7ad84b4e05956b.smt2,0,1201.308480083011,1,0.577422359958291,1,0.997870943043381,1,0.3346089629922062
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/c5ca447746d7a1f117c8893fc0cf2e15371223e1ca8183cf3845d2c3.smt2,1,22.692116088001058,1,0.6506855261977762,1,0.31395367602817714,1,0.3902962028514594
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-021-graft-graft-fuzz.smt2,1,1.4776940350420773,1,0.24784505600109696,1,0.2670826311223209,1,0.23926885589025915
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/970a4de13e927fe36edf2da55dec49dc62a3a186029bffa804d21ef9.smt2,1,10.63547644088976,1,0.4761067540384829,1,0.3524266241583973,1,0.33143029315397143
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2789.smt2,1,39.82772025396116,1,1.6175398079212755,1,14.740194292040542,1,1.7327818891499192
QF_SLIA/20240411-redos_attack_detection/sat/3197_attack.smt2,1,10.256479490082711,1,0.25463085900992155,0,1201.7129663729575,1,338.39761903579347
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-add_binary/487.smt2,1,76.35328102693893,1,0.34347728081047535,0,1201.7261429359205,1,1.8132598651573062
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4211.smt2,1,2.303239921107888,1,0.27181558683514595,1,0.2682857741601765,1,0.2291368399746716
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/lib_int-ipaddress__ip_int_from_string/28.smt2,0,1201.352088434156,1,2.4800325860269368,1,30.198750803014264,1,3.3515227078460157
QF_SLIA/20230327-stringfuzz-lu/generated/regexpair/regex-pair-00086-1.smt2,1,1.7865223719272763,1,0.6961463850457221,1,144.0817431709729,1,300.6241994150914
QF_SLIA/20230327-stringfuzz-lu/generated/variants/628d59ca.smt2,1,1.5259711511898786,1,0.2717404018621892,1,0.314494620077312,1,128.664072410902
QF_SLIA/20230329-denghang/instance47347.smt2,1,1.367216913960874,1,0.284370742039755,1,0.3358891399111599,1,0.22522484604269266
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-027-translate-translate-fuzz.smt2,1,1.538751145126298,1,0.24517289781942964,1,0.26910513802431524,1,0.24797990079969168
QF_SLIA/20240411-redos_attack_detection/sat/3246_attack.smt2,1,10.570530927041546,1,1.9385733839590102,0,1201.715286018094,0,1201.712876274949
