path,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
QF_NRA/20161105-Sturm-MBO/mbo_E10.smt2,0.0,0.0,0.0,0.8922725319862366,0.0,0.0013937054900452495,0.0,0.8405962586402893,1.8393930076854303e-05,0.0,0.7316825985908508,0.508429765701294,0.0,0.0,0.7321680188179016,0.0,0.0,0.0,0.0,0.4882868528366089,0.0,1.891148567199707,6.730818748474121,0.0460423082113266,0.47599729895591736,0.0,0.0,0.6163349747657776,0.0,0.0,0.0010221288539469242,0.1401139348745346,0.0,0.1372586190700531,0.0,0.0,0.42145705223083496,0.0,0.37821176648139954,0.3716443181037903,0.00012720172526314855,0.0,0.0,0.4177570343017578,0.0,1.0383960008621216,0.030930394306778908,0.04227965325117111,1.79705810546875,0.37109139561653137,0.0,0.0,0.0,0.059098146855831146,25.15800666809082,0.0,0.0,1.1181291341781616,0.5964322090148926,1.2168715000152588,0.8719900250434875,0.019387977197766304,0.002063640858978033,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E12.smt2,0.0,0.0,0.0,0.10249758511781693,0.0,0.0004377317090984434,0.0,0.10069803893566132,0.0,0.0,0.08491341769695282,0.059626586735248566,0.0,0.0,0.06868194043636322,0.0,0.0,0.0,0.0,0.05180612578988075,0.0,1.8882386684417725,7.130002021789551,0.0,0.05657029524445534,0.0,0.0,0.07361796498298645,0.0,0.0024189502000808716,0.0,0.016922319307923317,0.0,0.8245747685432434,0.0,0.0,0.15972629189491272,0.0,0.04303950071334839,0.026679877191781998,0.0,0.0,0.0,0.13377514481544495,0.0,0.11711457371711731,0.07018060237169266,0.11543934792280197,1.7045997381210327,0.04233773425221443,0.0,0.0001818196033127606,0.0,1.7203412055969238,24.058202743530273,0.0,0.0,0.13845384120941162,0.06795115023851395,0.5916328430175781,1.7598977088928223,1.8923059701919556,0.5671319365501404,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E13.smt2,0.0,0.0,0.0,0.08348528295755386,0.0,7.466996612492949e-05,0.0,0.0818566232919693,0.0,0.0,0.0688265934586525,0.04871867597103119,0.0,0.0,0.05595926195383072,0.0,0.0,0.0,0.0,0.04233685880899429,0.0,1.8433066606521606,6.924617290496826,0.0,0.04613789543509483,0.0,0.0,0.05979199334979057,0.0,0.010229861363768578,0.0,0.013931434601545334,0.0,0.7222834825515747,0.0,0.0,0.14992636442184448,0.0,0.034927986562252045,0.021564947441220284,0.0,0.0,0.0,0.08139225095510483,0.0,0.09512090682983398,0.06680301576852798,0.16691358387470245,1.6284396648406982,0.03441885858774185,0.0,0.0001560152741149068,0.0,2.1430835723876953,23.332921981811523,0.0,0.0,0.11462486535310745,0.055414676666259766,0.4876909554004669,1.9615275859832764,2.306704521179199,0.5063133239746094,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E14.smt2,0.0,0.0,0.0,16.538726806640625,0.0,8.499960899353027,0.0,44.83486557006836,6.708033084869385,0.0,13.990490913391113,26.727519989013672,0.0,0.0,3.852931261062622,0.0,0.0,2.5789005756378174,0.0,0.6168036460876465,0.0,0.005109939258545637,0.015458783134818077,0.0,6.685859680175781,1.2086561918258667,0.0,34.740875244140625,0.2711680233478546,0.5401226282119751,0.33560001850128174,11.43077564239502,0.0,0.0,0.0,0.0,3.9972565174102783,0.5202003717422485,2.863093137741089,1.3786792755126953,0.0,0.015428174287080765,3.2140073776245117,14.166518211364746,2.5881619453430176,21.407941818237305,0.0,0.008971239440143108,7.958763599395752,12.780535697937012,0.0,17.022382736206055,0.0,6.624233245849609,0.6267127394676208,0.0,0.0,14.13183879852295,15.43957805633545,25.936656951904297,28.27684783935547,1.3111013174057007,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E17.smt2,0.0,0.0,0.0,11.560585975646973,0.0,0.00018806719162967056,0.005804799031466246,15.212141036987305,0.0,0.0,8.162469863891602,9.963744163513184,0.0,0.005439829546958208,4.859300136566162,0.0,0.0,0.0,0.0,4.530384540557861,0.0,0.0,0.013992272317409515,0.0,6.06266450881958,0.0,0.0,14.8287935256958,0.0,5.322057247161865,0.0,4.145857334136963,0.0,0.06551825255155563,0.0,0.015408125706017017,3.8060379028320312,0.0,3.2047133445739746,1.4105041027069092,0.0,0.0,0.3820337653160095,6.242125034332275,0.0,13.907639503479004,0.0,3.579756958060898e-05,6.030192852020264,5.543821811676025,0.0,4.995691776275635,0.0,14.860645294189453,7.006625652313232,0.0,0.0,13.114645004272461,9.039602279663086,11.529844284057617,7.464197635650635,12.300312995910645,0.041799742728471756,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E18.smt2,0.0,0.0,0.0,24.069982528686523,0.0,0.0,0.02906964346766472,31.642288208007812,2.620457280499977e-06,0.0,17.069795608520508,20.52975845336914,0.0,0.0,9.73298168182373,0.0,0.0,0.0,0.0,8.739533424377441,0.0,0.0001377986482111737,0.0017457264475524426,0.0,12.925141334533691,0.0,0.0,30.497196197509766,0.0,4.384030818939209,3.9221478800754994e-05,8.455750465393066,0.0,0.10266084969043732,0.0,0.0004707789048552513,7.830145835876465,0.0,7.003048419952393,2.846482753753662,0.0,0.0,1.271028995513916,13.645584106445312,0.0,29.448211669921875,0.0,1.644849544391036e-05,12.63653564453125,12.181401252746582,0.0,11.178409576416016,0.0,11.704178810119629,13.418320655822754,0.0,0.0,27.382640838623047,18.7855281829834,24.115514755249023,14.628555297851562,9.391082763671875,0.06023617088794708,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E19.smt2,0.0,0.0,0.0,2.360244035720825,0.0,0.011173788458108902,0.0,2.295307159423828,0.0,0.0,1.3954888582229614,1.5734431743621826,0.0,0.0,1.2679704427719116,0.0,0.0,0.0,0.0,1.1389586925506592,0.0,0.11583036929368973,0.601987898349762,0.0,1.1316019296646118,0.0,0.0,2.3996291160583496,0.0,4.612285614013672,1.663106377236545e-05,0.5953572988510132,0.0,0.03489319235086441,0.0,0.0,0.7255637645721436,3.485646448098123e-05,0.6320400238037109,0.48777908086776733,0.0,0.0,0.0,0.706346869468689,0.0005670856917276978,2.1560540199279785,0.0,4.452104985830374e-05,1.1015594005584717,0.7779936790466309,0.0,0.0602816566824913,0.0,13.374239921569824,4.755663871765137,0.0,0.0,2.2698590755462646,1.5758417844772339,1.558438777923584,2.1577558517456055,11.08850383758545,0.021507713943719864,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E20.smt2,0.0,0.0,0.0,0.13583725690841675,0.0,0.01178235188126564,0.0,0.13430313766002655,5.5830201745266095e-05,0.0,0.1136406660079956,0.07965890318155289,0.0,0.0,0.09147291630506516,0.0,0.0,0.0,0.0,0.06944825500249863,0.0,1.9941565990447998,7.63101053237915,0.0,0.07453048974275589,0.0,0.0,0.09796106070280075,0.0,0.0,0.0001821434125304222,0.022601211443543434,0.0,1.328475832939148,0.0,0.0,0.1762506067752838,0.0,0.05749700963497162,0.03570105880498886,0.0008790977881290019,0.0,0.0,0.42393970489501953,0.0,0.15830887854099274,0.07492586225271225,0.07109872251749039,1.9038171768188477,0.05688481777906418,0.0,0.0004996698698960245,0.0,0.927028477191925,25.83544921875,0.0,0.0,0.1820596605539322,0.09036581218242645,1.0404071807861328,1.8315949440002441,1.3302372694015503,0.8619398474693298,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E22.smt2,0.0,0.0,0.0,3.5046310424804688,0.0,0.0023011071607470512,0.0,4.073855876922607,0.0,0.0,2.1621646881103516,2.7387161254882812,0.0,0.0,1.646946668624878,0.0,0.0,0.0,0.0,1.502463698387146,0.0,0.040255360305309296,0.15540850162506104,0.009310595691204071,1.7243764400482178,0.0,0.0,4.187176704406738,0.0,3.8654768466949463,0.0,1.1558672189712524,0.0,0.03264181315898895,0.0,0.0006796753732487559,1.097611427307129,0.0005545263411477208,0.8656174540519714,0.5739452838897705,0.0,0.0,0.012339698150753975,1.4061455726623535,0.0,3.491332769393921,0.0,0.0025456573348492384,1.7153769731521606,1.3595589399337769,0.0,0.7019309997558594,0.0,11.126561164855957,4.3643388748168945,0.0,0.0,3.5272274017333984,2.529003620147705,2.873232126235962,2.5795938968658447,9.337263107299805,0.014109136536717415,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E24.smt2,0.0,0.0,0.0,6.678168773651123,0.0,0.0005018058000132442,0.004871849901974201,8.664306640625,0.0,0.0,4.635477066040039,5.7192158699035645,0.0,0.008186191320419312,2.9464657306671143,0.0,0.0,0.0,0.0,2.728727102279663,0.0,0.007082585711032152,0.10396069288253784,0.009615574963390827,3.430971622467041,0.0,0.0,8.545162200927734,0.0,4.027189254760742,0.0,2.401212215423584,0.0,0.04336976259946823,0.0,0.014204162172973156,2.1776981353759766,0.00018212386930827051,1.7886675596237183,0.9448918700218201,0.0,0.0,0.15127308666706085,3.3308448791503906,0.0,7.777354717254639,0.0,0.00409373315051198,3.380648136138916,3.0480213165283203,0.0,2.561176300048828,0.0,11.483480453491211,5.101248264312744,0.0,0.0,7.416083335876465,5.142599105834961,6.446930408477783,4.349008083343506,9.455102920532227,0.025123335421085358,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E25.smt2,0.0,0.0,0.0,15.842878341674805,0.0,0.0,0.01336877141147852,20.82040786743164,0.0,0.0,11.207952499389648,13.565363883972168,0.0,0.0,6.543306827545166,0.0,0.0,0.0,0.0,5.943854331970215,0.0,9.714002226246521e-05,0.002352220006287098,0.0,8.425633430480957,0.0,0.0,20.16681671142578,0.0,4.115077972412109,0.0,5.618434429168701,0.0,0.08191225677728653,0.0,0.0028314923401921988,5.177420616149902,0.0,4.521303176879883,1.9287093877792358,0.0,0.0,0.6975243091583252,8.775540351867676,0.0,19.2014217376709,0.0,1.0142201972485054e-05,8.275895118713379,7.838899612426758,0.0,7.1347575187683105,0.0,11.319677352905273,9.28235912322998,0.0,0.0,17.980894088745117,12.358936309814453,15.817262649536133,9.56618595123291,9.196557998657227,0.04632999747991562,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E10E27.smt2,0.0,0.0,0.0,7.802143096923828,0.0,1.7196271419525146,0.0,13.88792896270752,0.8417994379997253,0.0,7.46006441116333,7.985623359680176,1.8220731590190553e-06,0.0,3.8404736518859863,0.0,0.0,0.7873146533966064,0.0,0.9799807667732239,0.0,0.007282606791704893,0.03230034187436104,0.00162072095554322,4.5452561378479,0.5445553660392761,0.0,11.53121566772461,0.0,0.031341034919023514,0.0001967294665519148,2.8166327476501465,0.0,0.0,0.0,0.0,1.0093616247177124,0.046373747289180756,2.9004945755004883,1.0051686763763428,0.0,0.1208697110414505,0.7906244397163391,4.675665378570557,1.0306432247161865,10.290291786193848,0.0062346323393285275,0.0014218729920685291,2.6233901977539062,4.78819465637207,0.0,5.487570285797119,0.0,1.876295804977417,3.0832293033599854,0.0,0.0,9.281593322753906,5.741786479949951,8.677726745605469,7.041860103607178,0.295563280582428,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E13.smt2,0.0,0.0,0.0,0.18767885863780975,0.0,0.0,0.0,0.17704370617866516,0.0,0.0,0.15312212705612183,0.10633347928524017,0.0,0.0,0.12030846625566483,0.0,0.0,0.0,0.0,0.09182771295309067,0.0,1.9580869674682617,7.50494384765625,0.0,0.10201677680015564,0.0,0.0,0.13091468811035156,0.0,0.11274687945842743,0.0,0.028149958699941635,0.0,0.0009685285040177405,0.0,0.0,0.20824642479419708,0.0,0.07774960994720459,0.11283642053604126,0.0,0.0,0.0,0.08426378667354584,0.0,0.2079707533121109,0.07903064042329788,0.11631856858730316,1.8314921855926514,0.07588715851306915,0.0,0.0,0.0,2.0988006591796875,25.290842056274414,0.0,0.0,0.23907026648521423,0.12201984226703644,0.42130914330482483,0.7116977572441101,2.0210938453674316,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E15.smt2,0.0,0.0,0.0,0.2257903665304184,0.0,0.0,0.0,0.2125747799873352,0.0,0.0,0.1839921921491623,0.12814873456954956,0.0,0.0,0.14436185359954834,0.0,0.0,0.0,0.0,0.11023208498954773,0.0,1.9254833459854126,7.325801849365234,0.0,0.12208672612905502,0.0,0.0,0.15711763501167297,0.0,0.011624690145254135,0.0,0.03422778472304344,0.0,0.03628380969166756,0.0,0.0,0.21792811155319214,0.0,0.09405255317687988,0.14349333941936493,0.0,0.0,0.0,0.10266342759132385,0.0,0.2497594803571701,0.07491004467010498,0.059085600078105927,1.7842985391616821,0.09206479042768478,0.0,1.4992838259786367e-05,0.0,1.5018755197525024,24.72454833984375,0.0,0.0,0.2857460081577301,0.1480608731508255,0.44009092450141907,0.6385864615440369,1.4893286228179932,0.00022994674509391189,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E16.smt2,0.0,0.0,0.0,1.9956345558166504,0.0,0.0,0.0,1.6516094207763672,0.0,0.0,1.4327614307403564,1.0013152360916138,0.0015224870294332504,0.0,1.1176786422729492,0.0,0.0,0.0,0.0,1.0467978715896606,0.0,2.355198860168457,7.685427188873291,0.0,1.0519535541534424,0.0,0.0,1.264066457748413,0.0,0.0,0.0,0.2720488905906677,0.0,0.0,0.0,0.0,0.7234237790107727,0.0,0.7431943416595459,0.5054641962051392,0.0,0.0,0.0,0.8273820877075195,0.0,2.123687267303467,0.009496740996837616,0.05637900531291962,2.160940647125244,0.7292879223823547,0.0,0.0,0.0,0.10366880148649216,27.816011428833008,0.0,0.0,2.1918885707855225,1.1858550310134888,1.4846763610839844,1.0577317476272583,0.0,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E18.smt2,0.0,0.0,0.0,0.04941153898835182,0.0,0.0,0.0,0.04709674417972565,0.0,0.0,0.04041830822825432,0.02750111185014248,0.0,0.0,0.032789040356874466,0.0,0.0,0.0,0.0,0.024580270051956177,0.0,2.166583776473999,8.506037712097168,0.0,0.0275556780397892,0.0,0.0,0.03544605150818825,0.0,2.65826153755188,0.0,0.006261130329221487,0.0,0.0,0.0,0.0,0.17861269414424896,0.0,0.01866876892745495,0.013240263797342777,0.0,0.0,0.0,0.020843472331762314,0.0,0.056447118520736694,0.07632771879434586,0.00042228976963087916,1.927363395690918,0.018726525828242302,0.0,0.0,0.0,8.834280967712402,28.659881591796875,0.0,0.0,0.06296893209218979,0.030340299010276794,0.3739815354347229,1.976115345954895,7.5073652267456055,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E19.smt2,0.0,0.0,0.0,0.04667322337627411,0.0,0.0,0.0,0.044463180005550385,0.0,0.0,0.03791774436831474,0.025894243270158768,0.0,0.0,0.03108644299209118,0.0,0.0,0.0,0.0,0.023355640470981598,0.0,2.19144606590271,8.629971504211426,0.0,0.02600068598985672,0.0,0.0,0.03339335322380066,0.0,2.7893123626708984,0.0,0.005951175466179848,0.0,0.0,0.0,0.0,0.16557450592517853,0.0,0.01729247160255909,0.01263769343495369,0.0,0.0,0.0,0.01972847245633602,0.0,0.05383027344942093,0.07406055927276611,0.00041978087392635643,1.9326328039169312,0.017284682020545006,0.0,0.0,0.0,10.21014404296875,29.092641830444336,0.0,0.0,0.05944489687681198,0.028315050527453423,0.36329174041748047,3.1221530437469482,8.652503967285156,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E24.smt2,0.0,0.0,0.0,0.07462779432535172,0.0,0.0,0.0,0.07005757093429565,0.0,0.0,0.0609871931374073,0.04184069111943245,0.0,0.0,0.048716723918914795,0.0,0.0,0.0,0.0,0.03688924387097359,0.0,2.171975612640381,8.550979614257812,0.0,0.04147641360759735,0.0,0.0,0.05300319567322731,0.0,1.8600192070007324,0.0,0.009713147766888142,0.0,0.0,0.0,0.0,0.17287388443946838,0.0,0.029257895424962044,0.019562337547540665,0.0,0.0,0.0,0.03193657100200653,0.0,0.08398933708667755,0.07447517663240433,0.0005937457899563015,1.926749587059021,0.029215384274721146,0.0,0.0,0.0,7.320234775543213,28.85143280029297,0.0,0.0,0.09404747188091278,0.046852923929691315,0.374597430229187,2.2205488681793213,6.2350544929504395,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E11E25.smt2,0.0,0.0,0.0,0.3004389703273773,0.0,0.0,0.0,0.2820154130458832,0.0,0.0,0.24463772773742676,0.17028075456619263,0.0,0.0,0.19143502414226532,0.0,0.0,0.0,0.0,0.1461230367422104,0.0,2.0096628665924072,7.762148380279541,0.0,0.16202309727668762,0.0,0.0,0.20872890949249268,0.0,0.017024420201778412,0.0,0.0457548089325428,0.0,0.005700144451111555,0.0,0.0,0.25012972950935364,0.0,0.12514930963516235,0.23878483474254608,0.0,0.0,0.0,0.13722355663776398,0.0,0.3316701054573059,0.0811104103922844,0.07323085516691208,1.9593921899795532,0.12298090755939484,0.0,0.0,0.0,1.4555790424346924,26.282093048095703,0.0,0.0,0.3759208023548126,0.1974269300699234,0.5017234086990356,0.5571489334106445,1.4613661766052246,0.0,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E12.smt2,0.0,0.0,0.0,0.6225041747093201,0.0,0.0,0.005973530001938343,0.586982011795044,0.0,0.0,0.5097217559814453,0.35467731952667236,0.0,0.0,0.44809409976005554,0.0,0.0,0.0,0.0,0.3218938410282135,0.0,1.7648556232452393,6.6375322341918945,0.00116443051956594,0.33290261030197144,0.0,0.0,0.4304598867893219,0.0,0.0,0.0,0.09756919741630554,0.0,0.10264855623245239,0.0,0.0,0.32622408866882324,0.0,0.2631336748600006,0.29143381118774414,0.0,0.0,0.0,0.2902028560638428,0.0,0.6978875994682312,0.03954022750258446,0.01834196038544178,1.7379125356674194,0.2582153081893921,0.0,0.0,0.0,0.07500437647104263,24.857879638671875,0.0,0.0,0.7778722047805786,0.4155266582965851,0.9123079776763916,0.653239905834198,0.17985081672668457,0.007253524847328663,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E12E15.smt2,0.0,0.0,0.0,0.08571679890155792,0.0,0.0002784603857435286,0.0,0.0837666243314743,0.0,0.0,0.07088790833950043,0.04966198280453682,0.0,0.0,0.057184211909770966,0.0,0.0,0.0,0.0,0.04316302388906479,0.0,1.6939610242843628,6.21306848526001,0.0,0.04755141958594322,0.0,0.0,0.06123632937669754,0.0,0.002111797919496894,0.0,0.014126350171864033,0.0,0.7104032635688782,0.0,0.0,0.14627864956855774,0.0,0.03578636050224304,0.022156497463583946,0.0,0.0,0.0,0.09230544418096542,0.0,0.09740190953016281,0.05657366290688515,0.07446809113025665,1.394615888595581,0.03525194898247719,0.0,9.16154240258038e-05,0.0,1.6248892545700073,20.92458152770996,0.0,0.0,0.11965858936309814,0.05660142004489899,0.48252230882644653,1.572825312614441,1.7541491985321045,0.5067582726478577,0.0
