path,SMT-RAT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0163.smt2,1,73.97401273800642,0,0.44733670505229384,1,0.22887563501717523,1,0.33680229700985365,0,1201.7153190610115
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0387.smt2,1,0.21657571700052358,0,0.4046996700344607,1,0.2174873519979883,1,0.2761142580129672,1,0.22534835600527003
QF_NRA/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,0,1201.7124686820025,0,11.138721019029617,0,1201.2750652290124,1,833.9800941720023,1,1193.2552097979933
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0227.smt2,1,0.25411042300402187,0,0.41052601591218263,1,0.2186568699835334,1,0.2778710680140648,1,0.2256694519892335
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_7.smt2,1,1.6527478240022901,1,1.094591450993903,1,0.23735405001207255,1,0.2828648259746842,1,0.26509840600192547
QF_NRA/20161105-Sturm-MBO/mbo_E10E20.smt2,1,0.9945934189890977,0,0.7946011580061167,1,0.25224492998677306,0,69.39512881299015,1,0.5117804800102022
QF_NRA/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2,0,1201.7211015879875,0,28.72781448799651,1,133.1344109030033,1,1053.9954130139959,0,1201.7118231149798
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0431.smt2,1,0.2737008729891386,0,0.41777143406216055,1,0.2200038790178951,1,0.27597766497638077,1,0.24044059301377274
QF_NRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,0,1201.711243926984,0,3.2969107889803126,0,1201.2280737460242,1,133.73701580200577,1,161.14688243498676
QF_NRA/hycomp/ball_count_2d_plain.01.qfree_global_15.smt2,1,1.5005028570012655,1,1.0962113809073344,1,0.2236549610097427,1,0.2825992179859895,1,0.24765589300659485
QF_NRA/hycomp/ball_count_2d_plain.10.redlog_global_12.smt2,1,1.964187976991525,1,1.2710928090382367,1,0.23428407401661389,1,15.335486643976765,1,0.3265936740208417
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0672.smt2,1,0.5642498490051366,0,0.49420944903977215,1,0.2198266799969133,1,0.29514196899253875,1,0.25188870800775476
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0537.smt2,1,0.21544426400214434,0,0.42180576000828296,1,0.21807652901043184,1,0.2695326349930838,1,0.2225228940078523
QF_NRA/20161105-Sturm-MBO/mbo_E3E11.smt2,1,1.6891603090043645,0,1.432111487025395,1,0.24654085401562043,1,10.762548695027363,1,2.052828324987786
QF_NRA/hycomp/ball_count_2d_hill_simple.02.redlog_global_15.smt2,1,1.8774935039982665,1,1.1165299009298906,1,0.22815911899670027,1,0.2860793459985871,1,0.24919855198822916
QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_lemmas_global_10.smt2,1,591.137031567021,1,1.4129426300060004,0,1201.2431486010028,1,15.323640763002913,1,0.32634807997965254
QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_14.smt2,1,4.944050048012286,0,1.2315373149467632,1,0.23443141399184242,1,0.3292030150187202,1,0.3094783179985825
QF_NRA/hycomp/ball_count_2d_hill.02.redlog_global_5.smt2,1,1.9419091169838794,1,1.0330439410172403,1,0.22256369699607603,1,0.2788891550153494,1,0.24456190201453865
QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_lemmas_global_7.smt2,1,0.5864723759877961,1,0.875202524010092,1,0.22225504298694432,1,0.3178327539935708,1,0.24007435599924065
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_global_13.smt2,1,6.097843818017282,1,1.1521618230035529,1,0.23113832698436454,1,0.2968431430053897,1,0.2663503099756781
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0730.smt2,1,0.22111677800421603,0,0.3954103230498731,1,0.21762588797719218,1,0.27528539299964905,1,0.2291155919956509
