benchmark,selected,solved,runtime
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11085_safety_0.smt2,Z3-alpha,1,8.975439253030345
QF_NIA/20220315-MathProblems/STC_0544.smt2,Z3-alpha,0,1201.7278048361186
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8629_safety_0.smt2,Z3-alpha,1,1.7826981940306723
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__TriTas.jar-obl-12__terminationQ_5_0.smt2,Z3-alpha,1,0.48772949213162065
QF_NIA/20170427-VeryMax/ITS/From_T2__small35.t2__p24035_terminationG_0.smt2,Z3-alpha,0,1201.7149388229009
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__terminationS_2_0.smt2,Z3-alpha,1,10.418776883976534
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__terminationS_0_0.smt2,Z3-alpha,1,7.226064927177504
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c__p22025_edge_closing_0.smt2,Z3-alpha,1,109.627680757083
QF_NIA/20220315-MathProblems/STC_0798.smt2,Z3-alpha,1,4.85632239212282
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p31597_safety_0.smt2,Z3-alpha,1,1.0096633478533477
QF_NIA/20220315-MathProblems/STC_0557.smt2,Z3-alpha,1,1.1149274369236082
QF_NIA/20170427-VeryMax/ITS/From_T2__n-5.t2_fixed__p4600_terminationG_0.smt2,Z3-alpha,1,4.376702093984932
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23269_terminationG_0.smt2,Z3-alpha,1,101.31750219501555
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21517_terminationG_0.smt2,Z3-alpha,1,3.9707252390217036
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p19228_safety_0.smt2,Z3-alpha,0,1201.721114140004
QF_NIA/20170427-VeryMax/ITS/From_T2__flipflop.t2__p32330_terminationG_0.smt2,Z3-alpha,1,37.61348777404055
QF_NIA/20170427-VeryMax/SAT14/1219.smt2,Z3-alpha,1,0.8502697020303458
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13088_safety_0.smt2,Z3-alpha,1,2.0165418430697173
QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2108_terminationG_0.smt2,Z3-alpha,1,538.1644231190439
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__MysteriousProgram.jar-obl-12__p11045_safety_0.smt2,Z3-alpha,1,312.2511144201271
QF_NIA/20170427-VeryMax/ITS/From_T2__edn.t2_fixed__term_unfeasibility_2_0.smt2,Z3-alpha,1,1.3502209731377661
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7814_safety_0.smt2,Z3-alpha,1,2.636091905878857
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p13597_safety_0.smt2,Z3-alpha,1,3.09360775584355
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23673_edge_closing_0.smt2,Z3-alpha,1,6.402391651878133
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Graph.jar-obl-17__p29784_edge_closing_0.smt2,Z3-alpha,0,1201.7190674259327
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5579_safety_0.smt2,Z3-alpha,1,7.241338249063119
QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2__p18298_terminationG_0.smt2,Z3-alpha,1,23.948222746141255
QF_NIA/20170427-VeryMax/ITS/From_T2__p-5.t2__p6868_edge_closing_0.smt2,Z3-alpha,0,1201.716193699045
QF_NIA/20170427-VeryMax/ITS/From_T2__fun6.t2__p1084_terminationG_0.smt2,Z3-alpha,1,23.38252856209874
QF_NIA/20220315-MathProblems/STC_0907.smt2,Z3-alpha,1,82.28134166891687
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p29955_safety_0.smt2,Z3-alpha,1,2.1010161340236664
QF_NIA/20170427-VeryMax/ITS/From_T2__consts4nt.t2_fixed__p18226_terminationG_0.smt2,Z3-alpha,1,47.82980199391022
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2_fixed__terminationS_10_0.smt2,Z3-alpha,1,17.646003999048844
QF_NIA/20220315-MathProblems/STC_0491.smt2,Z3-alpha,0,1201.711486791959
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p15159_terminationG_0.smt2,Z3-alpha,1,37.10638016089797
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9445_safety_0.smt2,Z3-alpha,1,7.208590256050229
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p30003_safety_0.smt2,Z3-alpha,1,15.397751547861844
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIteratorEntryLoop.jar-obl-12__p3152_safety_0.smt2,Z3-alpha,1,2.337903096107766
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2521_safety_0.smt2,Z3-alpha,1,1010.8247710268479
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7790_safety_0.smt2,Z3-alpha,1,1.5923718989361078
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateIsEmpty.jar-obl-10__p2289_safety_0.smt2,Z3-alpha,0,1201.7471563909203
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Matrix.jar-obl-16__p10803_terminationG_0.smt2,Z3-alpha,1,149.21649610390887
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p11134_safety_0.smt2,Z3-alpha,1,6.914225531974807
QF_NIA/AProVE/aproveSMT9149037833620265819.smt2,Z3-alpha,1,5.256833961000666
QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3352_terminationG_0.smt2,Z3-alpha,1,23.3236550220754
QF_NIA/20170427-VeryMax/ITS/From_T2__efegp.t2__p21961_edge_closing_0.smt2,Z3-alpha,1,950.9548717988655
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p12762_safety_0.smt2,Z3-alpha,1,14.110039635095745
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3.t2__p22216_terminationG_0.smt2,Z3-alpha,1,20.4774047259707
QF_NIA/20170427-VeryMax/ITS/From_T2__byron-4.t2__p17547_terminationG_0.smt2,Z3-alpha,1,117.03055253182538
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6920_safety_0.smt2,Z3-alpha,1,9.145034987013787
QF_NIA/20170427-VeryMax/ITS/From_T2__consts5.t2__p18500_edge_closing_0.smt2,Z3-alpha,1,0.7768056839704514
QF_NIA/mcm/115.smt2,Z3-alpha,1,539.9186121169478
QF_NIA/20170427-VeryMax/ITS/From_T2__n-6.t2__p4866_edge_closing_0.smt2,Z3-alpha,1,18.852456248132512
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__cousot_rec.jar-obl-8__p28344_terminationG_0.smt2,Z3-alpha,0,1201.713701206958
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1455_edge_closing_0.smt2,Z3-alpha,0,1201.727288217051
QF_NIA/20170427-VeryMax/ITS/From_T2__rlft3.t2__p9012_terminationG_0.smt2,Z3-alpha,0,815.5955682471395
QF_NIA/AProVE/aproveSMT8001867158925593142.smt2,Z3-alpha,1,1.1973102879710495
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p6271_safety_0.smt2,Z3-alpha,1,1.2541729658842087
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2_fixed__p9314_terminationG_0.smt2,Z3-alpha,1,3.2210128409788013
QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8020_terminationG_0.smt2,Z3-alpha,1,13.200817776145414
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p32223_safety_0.smt2,Z3-alpha,1,0.8128908590879291
QF_NIA/20170427-VeryMax/SAT14/1239.smt2,Z3-alpha,1,1.5647188341245055
QF_NIA/20170427-VeryMax/ITS/From_T2__n-46.t2__p4390_terminationG_0.smt2,Z3-alpha,1,0.7042151507921517
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9515_safety_0.smt2,Z3-alpha,1,2.013523788191378
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14356_safety_0.smt2,Z3-alpha,1,2.0603398580569774
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreatePut.jar-obl-10__p5848_safety_0.smt2,Z3-alpha,1,5.412920804927126
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1331_edge_closing_0.smt2,Z3-alpha,1,14.19166670111008
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-ex09half.jar-obl-8__p13773_terminationG_0.smt2,Z3-alpha,0,1201.713286194019
QF_NIA/20220315-MathProblems/STC_0274.smt2,Z3-alpha,0,1201.7193388810847
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p16942_safety_0.smt2,Z3-alpha,1,31.281739455880597
QF_NIA/20170427-VeryMax/SAT14/810.smt2,Z3-alpha,1,0.8800874080043286
QF_NIA/20170427-VeryMax/ITS/From_T2__agafp.t2__p15591_terminationG_0.smt2,Z3-alpha,1,8.990512376185507
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3.t2__p22206_terminationG_0.smt2,Z3-alpha,0,1201.7117832459044
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_3vars_false-termination.c__p26953_terminationG_0.smt2,Z3-alpha,1,0.4782484301831573
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NonTermination2_false-termination.c__p24935_edge_closing_0.smt2,Z3-alpha,1,0.9739309418946505
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30086_safety_0.smt2,Z3-alpha,0,1201.7120539539028
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2__p21959_terminationG_0.smt2,Z3-alpha,0,1201.7141248378903
QF_NIA/20170427-VeryMax/SAT14/82.smt2,Z3-alpha,1,1.123612471157685
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p20087_safety_0.smt2,Z3-alpha,1,2.70869417488575
QF_NIA/20170427-VeryMax/ITS/From_T2__qrdcmp.t2__term_unfeasibility_1_0.smt2,Z3-alpha,1,2.0461250219959766
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9604_terminationG_0.smt2,Z3-alpha,1,105.23766314610839
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7907_safety_0.smt2,Z3-alpha,1,7.969873430207372
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__PodelskiRybalchenko-VMCAI2004-Ex2_true-termination.c__p25481_terminationG_0.smt2,Z3-alpha,0,1201.714191262843
QF_NIA/20230321-UltimateAutomizerSvcomp2023/divbin2.c_3.smt2,Yices2,0,1201.230923143914
QF_NIA/20170427-VeryMax/ITS/From_T2__hqr.t2__terminationS_63_0.smt2,Z3-alpha,1,6.004371105926111
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8897_safety_0.smt2,Z3-alpha,1,129.36442645313218
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p429_safety_0.smt2,Z3-alpha,1,0.43861000379547477
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__MainCopy.jar-obl-10__p10364_edge_closing_0.smt2,Z3-alpha,1,35.44383521704003
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31062_safety_0.smt2,Z3-alpha,0,1201.7238480348606
QF_NIA/AProVE/aproveSMT6803995809732186405.smt2,Z3-alpha,1,0.7762933080084622
QF_NIA/20170427-VeryMax/SAT14/1363.smt2,Z3-alpha,1,0.7450957230757922
QF_NIA/20170427-VeryMax/ITS/From_T2__efegp.t2__p21963_edge_closing_0.smt2,Z3-alpha,1,11.528941753087565
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8429_safety_0.smt2,Z3-alpha,1,22.951561972033232
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAll.jar-obl-11__p9389_safety_0.smt2,Z3-alpha,1,11.775985395070165
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4425_safety_0.smt2,Z3-alpha,1,0.448775488184765
QF_NIA/20220315-MathProblems/STC_0529.smt2,Z3-alpha,1,47.326067148009315
QF_NIA/20170427-VeryMax/ITS/From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__term_unfeasibility_0_0.smt2,Z3-alpha,1,5.159345160936937
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Test6.jar-obl-13__terminationS_42_0.smt2,Z3-alpha,1,18.38555893697776
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2_fixed__p21851_safety_0.smt2,Z3-alpha,1,1.5763799450360239
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__cousot_rec.jar-obl-8__p28324_terminationG_0.smt2,Z3-alpha,0,1201.7145069858525
QF_NIA/20170427-VeryMax/ITS/From_T2__ppblock.t2__p7759_edge_closing_0.smt2,Z3-alpha,1,6.315330787096173
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31436_safety_0.smt2,Z3-alpha,1,0.5949354930780828
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4400_safety_0.smt2,Z3-alpha,1,74.24794557900168
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p16340_safety_0.smt2,Z3-alpha,1,3.8197489781305194
QF_NIA/20170427-VeryMax/ITS/From_T2__s1-striped.t2__p14186_safety_0.smt2,Z3-alpha,1,29.521841115085408
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23775_edge_closing_0.smt2,Z3-alpha,1,40.99695981806144
QF_NIA/20170427-VeryMax/ITS/From_T2__reverse_div4.t2_fixed__p8577_terminationG_0.smt2,Z3-alpha,1,149.94090831582434
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_3vars_false-termination.c__p26972_terminationG_0.smt2,Z3-alpha,1,328.93549433210865
QF_NIA/20170427-VeryMax/SAT14/201.smt2,Z3-alpha,1,0.27502646995708346
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__RSA.jar-obl-17__p11923_terminationG_0.smt2,Z3-alpha,0,1201.7121826310176
QF_NIA/20170427-VeryMax/ITS/From_T2__apchild-accepted-fail.t2_fixed__terminationS_6_0.smt2,Yices2,1,0.7126140929758549
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p30919_safety_0.smt2,Z3-alpha,1,1.4535613260231912
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4785_safety_0.smt2,Z3-alpha,0,1201.7163832660299
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c__p21876_terminationG_0.smt2,Z3-alpha,1,0.941726794000715
QF_NIA/20170427-VeryMax/ITS/From_T2__consts3nt.t2__p18201_edge_closing_0.smt2,Z3-alpha,1,1.4229158398229629
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateRemove.jar-obl-11__p6870_safety_0.smt2,Z3-alpha,1,1.344256903976202
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24250_edge_closing_0.smt2,Z3-alpha,1,3.9341186340898275
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsKey.jar-obl-11__p31040_safety_0.smt2,Z3-alpha,0,1201.733681473881
QF_NIA/20170427-VeryMax/ITS/From_T2__n-5.t2_fixed__p4584_terminationG_0.smt2,Z3-alpha,1,58.73855177918449
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Singapore_plus_false-termination.c__p27301_terminationG_0.smt2,Z3-alpha,1,12.58337357104756
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GCD.c__terminationS_5_0.smt2,Z3-alpha,1,3.202991249039769
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/geo3-ll_unwindbound20-O0.smt2,Z3-alpha,1,0.4652358000166714
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8395_safety_0.smt2,Z3-alpha,1,1.1708208059426397
QF_NIA/calypto/problem-006529.cvc.1.smt2,Yices2,1,0.219660806003958
QF_NIA/AProVE/aproveSMT4420595761107004308.smt2,Z3-alpha,1,1.8026609469670802
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2_fixed__p21842_safety_0.smt2,Z3-alpha,1,2.4988514890428632
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p7827_safety_0.smt2,Z3-alpha,1,1.8444255529902875
QF_NIA/20170427-VeryMax/SAT14/927.smt2,Z3-alpha,1,0.33013811707496643
QF_NIA/20220315-MathProblems/STC_0738.smt2,Z3-alpha,1,10.427183364983648
