path,Bitwuzla,,SMTInterpol,,YicesQS,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,0,1201.2664847469423,0,0.6071657649881672,1,0.2807788460049778,0,385.3824091779534,1,2.924235495040193
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,0,1201.3237531490158,0,0.42253557601361535,1,0.24293092219159007,1,465.3134165601805,1,1.9481570548377931
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node52492.smt2,1,0.2600937159731984,1,0.5544685710046906,1,0.22533626086078584,1,0.29774207691662014,1,0.22494902508333325
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,1,0.291722932131961,1,0.6128882190096192,1,0.2441339660435915,1,0.2730421610176563,1,0.22062621801160276
BV/2017-Preiner-scholl-smt08/model/model_6_40.smt2,1,0.26052431389689445,0,0.9021399809862487,1,0.2981296710204333,1,0.30826329509727657,1,3.8829619218595326
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,1,100.22253008605912,1,8.839723004988628,1,0.594870890956372,1,1.9629878490231931,1,162.65604012995027
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_32.smt2,1,0.24951688712462783,0,769.5262102400011,1,0.22497401596046984,1,0.3006200329400599,1,80.24334498401731
BV/2017-Preiner-scholl-smt08/model/model_6_26.smt2,1,0.2698775960598141,0,0.716695405979408,1,0.22444707597605884,1,0.28266884619370103,1,160.26161408005282
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,0,1201.243144989945,0,0.5014220799785107,1,0.22466101218014956,0,1201.797900754027,1,0.2456678010057658
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node247731.smt2,1,0.2358215800486505,1,0.579253221018007,1,0.22800116217695177,1,0.27912605996243656,1,0.2432234960142523
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559637.smt2,1,0.26963445893488824,1,0.5718776819994673,1,0.25331907998770475,1,0.2705465869512409,1,0.22044237982481718
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_18.smt2,1,30.433128379983827,0,0.5620960249798372,1,0.22761850291863084,0,12.366462440928444,1,1.1864011310972273
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,1,0.2804588449653238,0,0.5923003609932493,0,1201.7216414399445,0,1201.7451378938276,1,168.54398741014302
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_1.smt2,1,0.217984848190099,0,0.43064037000294775,1,0.2948206518776715,0,6.282869518036023,1,0.22455325885675848
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368539.smt2,1,0.26036240509711206,1,0.6160181399900466,1,0.23843593802303076,1,0.26940870587714016,1,0.23240793496370316
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,1,1.7807112741284072,0,1201.720978901023,1,0.3261716349516064,1,6.742073690984398,1,2.248235372127965
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,1,81.66360901901498,0,1201.7482335410023,1,0.5924609950743616,1,0.2802128929179162,0,1201.7439532740973
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node47513.smt2,1,1.682064759079367,0,0.8575035300164018,1,0.4471927478443831,1,0.45624588895589113,1,0.7864753531757742
BV/2018-Preiner-cav18/check_bvsge_bvashr0_4bit.smt2,1,0.21912881988100708,0,0.6746549119998235,1,0.2727860971353948,1,0.27061192016117275,1,0.23338125087320805
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,0,1201.2506111820694,0,1201.7281383170048,0,1201.7433554229792,0,1201.7546209001448,1,0.5345695980358869
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1070.smt2,1,0.25496647600084543,0,0.4404943310073577,1,0.2596397220622748,1,0.2886954708956182,1,0.2660874940920621
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,1,0.26739805517718196,1,0.6032115159905516,1,0.2641853680834174,1,0.27048386889509857,1,0.224243416916579
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_4.smt2,0,1201.302978857886,0,0.4616755149995697,1,0.29015639005228877,0,6.338798648910597,1,5.870809571119025
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550504.smt2,1,0.23882764112204313,1,0.6031447889981791,1,0.25958581105805933,1,0.31179915904067457,1,0.24533995194360614
BV/2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,1,0.9000879360828549,0,0.6346225349989254,1,0.26872964296489954,1,122.13023579493165,1,23.3708765800111
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_1.smt2,0,1201.2611059199553,0,0.47929228100110777,1,0.23545928113162518,0,6.316127257188782,1,3.601111534051597
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_64.smt2,0,1201.3163426108658,0,352.4906362220063,0,1201.7691077238414,0,1201.7217736868188,0,1201.7183563250583
BV/2017-Preiner-psyco/050.smt2,1,0.6329055509995669,0,1201.7172067899955,1,0.36061611701734364,1,0.3694350200239569,1,1.0553956730291247
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389810.smt2,1,0.26017920300364494,1,0.6766030759899877,1,0.24509991612285376,1,0.26591218588873744,1,0.2230135789141059
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,1,0.49452105606906116,0,1202.2157667219872,1,549.2784250979312,1,0.5519331679679453,1,8.415603287052363
BV/2020-Preiner-fmcad20/inv/check_ic_bvashr_x_s_4.smt2,1,0.23335122596472502,0,2.2090952320140786,1,0.25477513298392296,1,0.2886646380648017,1,0.30129383015446365
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,0,1201.3258417181205,0,1201.714109831024,1,700.6041825329885,1,27.046512729022652,0,1201.7274280330166
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2,1,0.23866893700324,0,0.47808341900235973,0,1201.7199217530433,1,0.30187519104219973,1,0.3274985020980239
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269426.smt2,1,0.24506649188697338,1,0.5962347360036802,1,0.27885003690607846,1,0.29261128697544336,1,0.2232043941039592
BV/llvm13-smtlib/01.smt2,1,0.249116662889719,0,0.9380682019982487,1,11.555339378071949,1,0.3838023750577122,1,0.3915934700053185
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361987.smt2,1,0.26216890709474683,1,0.6181775860022753,1,0.2906422889791429,1,0.30189224891364574,1,0.22234252002090216
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48996.smt2,1,0.3605471411719918,0,0.8093847959826235,1,0.2791980430483818,1,0.3984024610836059,1,0.6152368478942662
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,1,0.22886643977835774,0,0.7473625370184891,1,0.22254849295131862,1,0.3185245920903981,1,160.26428297022358
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197075.smt2,1,0.24078978993929923,1,0.5809069010138046,1,0.232088039861992,1,0.29376095603220165,1,0.22224407503381371
