path,SMTInterpol,,cvc5,,iProver,
,solved,runtime,solved,runtime,solved,runtime
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_31.smt2,0,0.6939235940226354,0,1201.7203941890039,0,1201.7402811411303
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_update_all.i_8.smt2,0,0.4584939070045948,0,0.379206980811432,0,1201.7483747052029
ALIA/20230321-UltimateAutomizerSvcomp2023/tree-3.i_0.smt2,1,0.6532097759773023,1,0.21850249008275568,1,2.374703648034483
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_203.smt2,0,0.49011915596202016,0,1201.7183044410776,0,1201.742892999202
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_11.smt2,0,0.48321080702589825,0,30.5581263077911,0,1201.748683006037
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_54.smt2,0,1202.2170251419884,0,1201.7165900850669,0,1201.7409917828627
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_73.smt2,0,1202.720619823027,0,1201.7137057171203,1,505.7709464931395
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_38.smt2,0,6.385913390025962,0,1201.7121043321677,0,1201.7208512679208
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_91.smt2,0,0.62890831095865,0,1201.7166418358684,0,1201.7226801309735
ALIA/20230321-UltimateAutomizerSvcomp2023/simple_search_value-1.i_44.smt2,0,657.943281090993,1,60.74716078606434,1,113.58327279798687
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_insert_unequal.i_33.smt2,0,1201.7223284969805,0,1201.7364765291568,0,1201.7340140000451
ALIA/20230321-UltimateAutomizerSvcomp2023/list_search-1.i_10.smt2,1,0.5129362500156276,1,0.2454127639066428,0,1201.7450000140816
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_prepend_equal.i_54.smt2,0,0.44905370799824595,0,0.36733906413428485,0,1201.7228850789834
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_14.smt2,0,0.454450998979155,0,1201.7157806849573,0,1201.7169624699745
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_append_equal.i_18.smt2,0,1201.766540875018,0,1201.711133064935,0,1201.7443689538632
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_91.smt2,0,1201.7753397409688,0,1201.716126400046,0,1201.7461465860251
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_70.smt2,0,2.663436377013568,0,1201.7178018928971,1,80.54348926991224
ALIA/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_95.smt2,0,1202.2747555590468,1,0.2483444430399686,1,53.56152043188922
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_35.smt2,0,181.0340013700188,0,30.869004593929276,0,1201.7400475540198
ALIA/20230321-UltimateAutomizerSvcomp2023/bubble_sort_linux-2.i_17.smt2,0,0.49059840600239113,0,0.40638386993668973,0,1201.7416504810099
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_131.smt2,0,0.4816812279750593,0,1201.7128625810146,1,93.52391714695841
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_171.smt2,0,0.47026878799078986,0,1201.7142149610445,0,1201.7266460310202
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_22.smt2,1,0.48482208198402077,1,0.2276092441752553,1,2.860893188044429
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_equal.i_32.smt2,0,1202.2465992530342,0,1201.7134441819508,0,1201.7239264929667
ALIA/20230321-UltimateAutomizerSvcomp2023/simple_built_from_end.i_70.smt2,0,0.7259388839593157,0,1201.7136271139607,0,1201.7403456678148
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_6.smt2,0,0.47431268700165674,0,1201.7121851909906,0,1201.7335266089067
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_unequal.i_32.smt2,0,1202.2158074579784,0,1201.717514921911,0,1201.7291628611274
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_45.smt2,0,286.2815435800003,0,30.498771736864,0,1201.7345633539371
