path,SMTInterpol,,cvc5,,iProver,
,solved,runtime,solved,runtime,solved,runtime
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2148256.nun.smt2,0,1201.7129410270136,0,1201.7145625459962,0,1201.7309550870013
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_35_032_1685300.smt_in.smt2,1,290.716994101007,1,0.3656935670878738,1,3.421475070001179
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_51_28_633_1118525.smt_in.smt2,0,1202.7157250550226,0,1201.7120311560575,0,1201.7426950010013
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_14_57_132_2720500.smt_in.smt2,0,1201.717599502008,0,1201.7114976481535,0,1201.7156384949994
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_11_35_647_2564232.smt_in.smt2,0,1202.7171549600316,0,1201.7131515911315,0,1201.740706905999
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_50_01_112_1111847.smt_in.smt2,0,1202.719833798008,1,0.29049617517739534,1,97.48136863499894
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/cotree/x2015_09_10_16_50_51_123_1085536.smt_in.smt2,0,1202.7180489950115,1,407.43631806620397,1,114.07269626799825
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_53_31_697_1208858.smt_in.smt2,0,1202.7342965630232,0,1201.7141946430784,0,1201.7207043049984
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/cotree/x2015_09_10_16_50_48_657_1082463.smt_in.smt2,0,1202.7483964610146,0,1201.71566330106,0,1201.729645020001
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_34_020_1359223.smt_in.smt2,0,606.7922324849642,1,0.4546574428677559,0,1201.729620451999
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/cotree/x2015_09_10_16_51_03_784_1101048.smt_in.smt2,0,1202.218121101032,0,1201.7200882209,0,1201.7226329629993
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_51_25_466_1302708.smt_in.smt2,0,1202.7236876449897,0,1201.7121475688182,0,1201.737225558998
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1783942.nun.smt2,0,1201.7128276629956,0,1201.711452224059,0,1201.721574266001
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/bird_tree/x2015_09_10_16_54_59_381_1042594.smt_in.smt2,0,1202.7474085320137,0,1201.7413879369851,0,1201.7213140740005
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_48_01_487_1100752.smt_in.smt2,0,1202.7672006950015,1,542.9931144800503,0,1201.727154850998
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_33_877_1122311.smt_in.smt2,0,1202.7174193619867,0,1201.7108246679418,0,1201.7252683919978
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2032306.nun.smt2,0,1201.7121692000073,0,1201.7107702610083,0,1201.7259431349994
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2359456.nun.smt2,0,659.31299097999,0,1201.715401679976,0,1201.751821894999
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_55_39_729_1550336.smt_in.smt2,0,1201.7204450690188,1,41.64560743002221,1,1.3907192629994825
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_01_518_1403036.smt_in.smt2,1,197.40746329101967,1,0.3270856391172856,1,5.887941822000357
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_01_43_729_1770869.smt_in.smt2,0,1202.7427331329673,0,1201.715880640084,0,1201.7231190480015
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_43_048_1162912.smt_in.smt2,0,1202.7435735760373,0,1201.7290250400547,0,1201.7427365980002
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_09_428_1654705.smt_in.smt2,0,1202.742367482977,0,1201.7481026609894,1,111.55240128999867
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_48_59_789_1166259.smt_in.smt2,0,1201.7122645620257,0,1201.7137891000602,0,1201.7326075890014
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2090229.nun.smt2,0,1201.723033664981,1,120.42074593901634,0,1201.7303080460006
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_54_663_1208449.smt_in.smt2,0,1202.775654425961,0,1201.7151710819453,0,1201.7508107499998
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2172541.nun.smt2,0,1201.7135030720383,0,1201.7453750150744,0,1201.7327250969975
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_47_42_704_1068785.smt_in.smt2,0,1202.7248520650319,0,1201.7282775840722,0,1201.7289036780003
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/bird_tree/x2015_09_10_16_54_36_387_1015919.smt_in.smt2,0,1202.718489002029,0,1201.7147677270696,0,1201.719195578
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_53_27_276_1289937.smt_in.smt2,0,1202.7437103220145,0,1201.7145839310251,0,1201.7282138810006
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2168787.nun.smt2,0,0.7669918920146301,0,1201.7144603331108,0,1201.7260975909994
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_58_54_451_1238213.smt_in.smt2,0,1202.7253388870158,0,1201.7107652879786,0,1201.7517570189993
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2129755.nun.smt2,0,1201.7130538479541,1,510.33125153696164,0,1201.7257123849995
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_13_10_188_2670744.smt_in.smt2,0,1202.7454949160456,1,0.5618070368655026,1,79.96950818300138
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2125055.nun.smt2,0,1201.7158248489723,0,1201.7171905231662,0,1201.754528165
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1939625.nun.smt2,0,1202.7202810730087,0,1201.7198487210553,0,1201.772483361001
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2995515.nun.smt2,0,1201.7138461860013,0,1201.7146152239293,0,1201.7220772480014
