path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_LRA/LassoRanker/CooperatingT2/selectSort.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,1,1.8229354771319777,1,7.006122449005488,1,0.8550944819580764,1,4.3459987819660455,1,5.704972502076998
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-4.smt2,1,0.24755367008037865,1,0.7890125630074181,1,0.24230285012163222,1,0.2755781221203506,1,0.23696058709174395
QF_LRA/spider_benchmarks/sc_init_frame_gap.induction.smt2,1,0.2243128961417824,1,0.7177866870188154,1,0.24325933400541544,1,0.29350123507902026,1,0.24969931389205158
QF_LRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration8_Loop_7-phaseTemplate.smt2,0,1201.2602709599305,0,1202.2206736960215,0,1201.2677581019234,0,1201.7250048790593,0,1201.7231772628147
QF_LRA/uart/uart-6.induction.cvc.smt2,1,0.3018479060847312,1,1.0532728820107877,1,0.24706244794651866,1,0.30285795289091766,1,0.28604891197755933
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,1,8.310203928966075,1,965.4933818760328,1,10.025592386024073,1,63.11452254001051,1,708.4301838420797
QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,1,13.999233634909615,1,18.620787634979934,1,46.52870049700141,1,57.984240065095946,1,45.728040458168834
QF_LRA/latendresse/ecoliFBAyicesTest-31875-32.smt2,1,0.43801314989104867,1,317.92557440302335,1,0.2582168527878821,1,0.5008113470394164,1,1.011120009003207
QF_LRA/DTP-Scheduling/constraints-tempo-width-8.smt2,1,0.22261123289354146,1,0.7942429889808409,1,0.21245988295413554,1,0.2932517910376191,1,0.2615144259762019
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-20.smt2,1,0.2596661278512329,1,2.2666217460064217,1,0.2218807979952544,1,0.3215943060349673,1,0.3843157880473882
QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,0,1201.2518457639962,0,1201.7387835420086,0,1201.2477982321288,0,1201.7612469149753,0,1201.72945897514
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_5-nestedTemplate.smt2,1,1.2629337029065937,1,18.341192274994683,1,0.43479519500397146,1,18.56601150194183,1,35.33310519391671
QF_LRA/sc/sc-37.base.cvc.smt2,1,4.098494235891849,1,1179.0845949269715,1,33.15342791588046,1,31.03324500704184,1,34.99725144309923
QF_LRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,1,2.8529573681298643,1,31.61854268197203,1,6.5569662840571254,1,25.624833949143067,1,14.780507663963363
QF_LRA/2019-ezsmt/travellingSalesperson/rand_70_300_1155482584_3.lp.smt2,1,38.993669477058575,1,4.4026225509587675,1,0.2756688359659165,1,98.25944635807537,1,4.223202564986423
QF_LRA/DTP-Scheduling/constraints-cooking11.smt2,1,0.22108350205235183,1,0.6591791739920154,1,0.27223935001529753,1,0.28035056381486356,1,0.27541730692610145
QF_LRA/sc/sc-9.induction2.cvc.smt2,1,0.2730788169428706,1,0.9885459670331329,1,0.21892813104204834,1,0.30818640696816146,1,0.28537738998420537
QF_LRA/2019-ezsmt/robotics/3_1.smt2,1,0.21773486980237067,1,0.5755499710212462,1,0.21240787510760128,1,0.2739797499962151,1,0.227602583123371
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_relax.i_11_7_4.bpl_11.smt2,1,52.025987569009885,1,1120.2546934949933,0,1201.2209597139154,1,329.57011527987197,1,73.32979686791077
QF_LRA/LassoRanker/CooperatingT2/polyrank4.t2.c_Iteration10_Loop_7-phaseTemplate.smt2,1,1.8478797960560769,1,12.41977499902714,1,4.690166134154424,1,4.520286091137677,1,2.798040013993159
QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-lexTemplate.smt2,1,22.527277087094262,1,502.8630550899543,1,9.169750042958185,1,119.76470752689056,1,79.15705975703895
QF_LRA/DTP-Scheduling/constraints-cooking06.smt2,1,0.24003345612436533,1,0.5490819350234233,1,0.23518378008157015,1,0.27247139881365,1,0.23060136195272207
QF_LRA/sc/sc-6.base.cvc.smt2,1,0.2452516199555248,1,2.2811373619479127,1,0.23211965500377119,1,0.3128585999365896,1,0.3008650280535221
QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-06.smt2,1,0.23893102398142219,1,0.5717282940167934,1,0.21173946396447718,1,0.27681004791520536,1,0.23044144618324935
QF_LRA/spider_benchmarks/bad_echos_ascend.induction.smt2,1,0.24704145593568683,1,0.6694597080349922,1,0.2110510040074587,1,0.3039770731702447,1,0.2701510938350111
QF_LRA/tta_startup/simple_startup_12nodes.abstract.induct.smt2,1,54.29715786501765,0,1202.74079842004,1,150.8706114909146,1,111.71883487608284,1,124.57909356383607
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_04.i_3_2_2.bpl_11.smt2,1,209.05175793194212,1,1025.409481730021,1,723.0103736491874,0,1201.7248976719566,1,196.40960383205675
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_array1.i_3_2_2.bpl_11.smt2,1,36.07802799902856,1,164.37613952095853,1,274.6624335970264,1,151.13337175687775,1,72.28791317390278
QF_LRA/uart/uart-38.base.cvc.smt2,1,19.482300366042182,0,1201.7169944259804,1,25.747220320161432,1,75.51041742088273,1,81.75867941207252
QF_LRA/uart/uart-22.induction.cvc.smt2,1,0.623787818942219,1,3.0368492099805735,1,0.32688747998327017,1,0.4771466350648552,1,1.270249435910955
QF_LRA/clock_synchro/clocksynchro_2clocks.main_invar.induct.smt2,1,0.310205145040527,1,4.234057329013012,1,0.38297896599397063,1,0.6463287039659917,1,0.6109292169567198
QF_LRA/TM/p2-zenonumeric_s6.smt2,1,0.25333375693298876,1,0.9849873280036263,1,0.2439016520511359,1,0.3193071507848799,1,0.3313958060462028
QF_LRA/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,1,2.8424870879389346,1,88.95689582201885,1,70.5475302808918,1,65.45880263508298,1,33.49685945501551
QF_LRA/uart/uart-31.base.cvc.smt2,1,12.867824411019683,1,384.85568414098816,1,14.33730452787131,1,25.122800772078335,1,33.14188413997181
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_copyInitSum3_ground.i_3_2_2.bpl_7.smt2,1,24.419391964096576,1,176.80640683096135,1,709.9724145338405,1,34.48435864900239,1,64.44286965299398
QF_LRA/sc/sc-13.base.cvc.smt2,1,0.46070209983736277,1,90.45608826196985,1,0.7502823800314218,1,1.3682408281601965,1,1.07446459797211
QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A70.smt2,1,0.2669542219955474,1,2.4026129670091905,1,0.23200122290290892,1,0.3791868600528687,1,0.6310011418536305
QF_LRA/DTP-Scheduling/constraints-cooking08.smt2,1,0.23731685592792928,1,0.5908689269563183,1,0.21189016103744507,1,0.29033699398860335,1,0.2483783969655633
QF_LRA/tta_startup/simple_startup_6nodes.missing.induct.smt2,1,0.5252604901324958,1,1.6461897480185144,1,0.23772644880227745,1,0.5666078820358962,1,4.398542737122625
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_5-phaseTemplate.smt2,1,1.520494112977758,1,32.26502565003466,1,0.909455327084288,1,2.424580601043999,1,31.99702290399
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_sorting_bubblesort_ground.i_4_3_3.bpl_7.smt2,1,0.701207074103877,1,10.822835707047489,1,1.507404400035739,1,2.4797141349408776,1,2.0446664670016617
QF_LRA/clock_synchro/clocksynchro_5clocks.worst_case_skew.induct.smt2,1,0.6125124120153487,1,13.585911386006046,1,1.5272240149788558,1,4.906787781976163,1,2.792431514011696
QF_LRA/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,1,174.64006729400717,1,262.13939222996123,1,26.006799264112487,1,62.42384447995573,1,530.542327873176
QF_LRA/LassoRanker/CooperatingT2/elmhes.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,1,3.815524565987289,1,6.75057932396885,1,1.1600823551416397,1,2.4755064020864666,1,4.538992256857455
QF_LRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,1,18.2092028548941,1,44.29089446098078,1,1031.748079569079,1,49.423146683955565,1,133.56657331902534
QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,1,69.3077424140647,0,1201.7181970829843,0,1201.229527094867,1,290.8419730500318,1,170.79439577413723
QF_LRA/tta_startup/simple_startup_14nodes.abstract.induct.smt2,1,104.03272969508544,0,1202.2545727840043,1,525.0207707181107,1,284.95161994104274,1,410.27755383611657
QF_LRA/keymaera/water_tank-node21443.smt2,1,0.22635120106860995,1,0.4236601429875009,1,0.21173140010796487,1,0.2658914669882506,1,0.2470394850242883
QF_LRA/miplib/opt1217--1.smt2,1,1.1938428508583456,1,9.043913913017605,1,11.039451245917007,1,0.9539714439306408,1,0.9811673129443079
QF_LRA/tta_startup/simple_startup_3nodes.synchro.induct.smt2,1,0.2725212601944804,1,0.9976254489738494,1,0.2148649669252336,1,0.34560942999087274,1,0.32075595017522573
QF_LRA/LassoRanker/CooperatingT2/smagillc-fail.t2.c_Iteration1_Loop_7-phaseTemplate.smt2,1,1.0212038119789213,1,6.911383002996445,1,11.778736205073074,1,3.196417862083763,1,5.263126551173627
QF_LRA/sal/pursuit/pursuit-safety-13.smt2,1,0.27416299702599645,1,1.5126637779758312,1,0.2205218938179314,1,0.3067861208692193,1,0.343377104960382
QF_LRA/LassoRanker/CooperatingT2/loop3.t2.c_Iteration25_Lasso_4-pieceTemplate.smt2,1,0.6641226490028203,1,26.337378358992282,1,0.6497860609088093,1,5.014804763020948,1,3.69257556903176
QF_LRA/2019-ezsmt/blending/17.smt2,1,0.22865571500733495,1,0.7267829580232501,1,0.23720653099007905,1,0.3003968067932874,1,0.24422540212981403
QF_LRA/sc/sc-12.induction.cvc.smt2,1,0.29867628193460405,1,0.9057228870224208,1,0.24363543395884335,1,0.297015581978485,1,0.30116532486863434
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0159-labyrinth-20-0.smt2,1,897.705667644972,0,1202.2410537460237,0,1201.2740346188657,1,68.67029828205705,1,800.2814768489916
QF_LRA/DTP-Scheduling/constraints-cooking12.smt2,1,0.22447314485907555,1,0.6582782589830458,1,0.22806504694744945,1,0.31456252187490463,1,0.243467923020944
QF_LRA/TM/p7-driverlogNumeric_s8.smt2,1,4.8830516170710325,0,1202.7241806009552,1,3.308676172979176,1,8.492793353041634,1,11.008261256851256
QF_LRA/DTP-Scheduling/constraints-tempo-width-70.smt2,1,1.1910901160445064,1,53.23772932798602,1,0.3905138981062919,1,24.272905753925443,1,26.143872569082305
QF_LRA/tta_startup/simple_startup_11nodes.bug.induct.smt2,1,13.329110526945442,1,107.3845517860027,1,1.5883993119932711,1,42.896254629828036,1,63.186241060029715
QF_LRA/uart/uart-7.base.cvc.smt2,1,0.2928933398798108,1,1.825043888995424,1,0.256406141910702,1,0.32606468512676656,1,0.3474497061688453
QF_LRA/uart/uart-15.base.cvc.smt2,1,0.9444382209330797,1,20.64616623398615,1,0.7999915338587016,1,1.3734272439032793,1,1.770292267901823
QF_LRA/sc/sc-11.base.cvc.smt2,1,0.39887567004188895,1,30.35827533499105,1,0.4864435938652605,1,0.7287908860016614,1,0.7734687027987093
QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate.smt2,1,1.007776863174513,1,49.58512993203476,1,1.5004060831852257,1,12.89215440209955,1,12.89069175790064
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-15.smt2,1,0.2928329349961132,1,1.4185629439889453,1,0.21802892605774105,1,0.3350911501329392,1,0.3167248598765582
QF_LRA/sc/sc-38.induction2.cvc.smt2,1,0.7508097270037979,1,4.045836475037504,1,0.3858350832015276,1,1.037168252049014,1,0.9679440369363874
QF_LRA/sal/gasburner/gasburner-prop3-19.smt2,1,0.2300386601127684,1,1.4717674590065144,1,0.21916656102985144,1,0.28870187886059284,1,0.2750702789053321
QF_LRA/uart/uart-18.base.cvc.smt2,1,1.8365547510329634,1,31.27433507499518,1,1.7018528231419623,1,2.5036299910862,1,4.027022756170481
QF_LRA/sc/sc-30.induction3.cvc.smt2,1,0.6044496248941869,1,3.7033646380295977,1,0.32256409619003534,1,0.6550170490518212,1,0.8914940510876477
QF_LRA/2019-ezsmt/routingMin/SCC_strong/d100.3.smt2,1,0.2826030838768929,1,1.2273271510493942,1,0.24130104994401336,1,0.31105419201776385,1,0.32128893700428307
