benchmark,selected,solved,runtime
QF_LIA/nec-smt/large/bftpd_login/prp-49-46.smt2,Yices2,1,0.8971301010169555
QF_LIA/nec-smt/large/getoption_group/prp-47-46.smt2,Yices2,1,0.37735970100038685
QF_LIA/nec-smt/large/checkpass/prp-15-46.smt2,Yices2,1,0.22885084297740832
QF_LIA/nec-smt/large/checkpass_pwd/prp-20-50.smt2,Yices2,1,4.8528726029908285
QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage4.smt2,Z3-alpha,0,1201.7142889410025
QF_LIA/20220307-SMPT/FMS-PT-02000/RF-14.smt2,OpenSMT,1,0.22767077300522942
QF_LIA/20220307-SMPT/FMS-PT-00020/RC-02.smt2,OpenSMT,1,0.2363047240069136
QF_LIA/convert/convert-jpg2gif-query-1502.smt2,Z3-alpha,1,0.5332967810099944
QF_LIA/nec-smt/large/int_from_list/prp-8-46.smt2,Yices2,1,0.30475980701157823
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/in-de61-O0.smt2,Yices2,1,0.30423852399690077
QF_LIA/convert/convert-jpg2gif-query-1432.smt2,OpenSMT,1,0.47411590701085515
QF_LIA/pb2010/normalized-j3029_6-sat.smt2,Z3-alpha,1,106.60891425301088
QF_LIA/convert/convert-jpg2gif-query-1526.smt2,Z3-alpha,1,0.5002422780089546
QF_LIA/20220307-SMPT/Eratosthenes-PT-020/RC-13.smt2,OpenSMT,1,0.21166935800283682
QF_LIA/nec-smt/large/bftpd_login/prp-35-40.smt2,Yices2,1,0.36474440500023775
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-30/problem__005.smt2,OpenSMT,1,0.5131869070028188
QF_LIA/nec-smt/large/getoption_directories/prp-10-50.smt2,Yices2,1,1.8349449549859855
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N100/RC-07.smt2,OpenSMT,1,0.21692581198294647
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-07.smt2,OpenSMT,1,13.714537506995839
QF_LIA/bofill-scheduling/SMT_random_LIA/ex15000_2600_100.smt2,OpenSMT,1,0.7276324899867177
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-80/c80_problem__006.smt2.slack.smt2,Z3-alpha,1,1.7908871269901283
QF_LIA/nec-smt/large/int_from_list/prp-12-47.smt2,Yices2,1,0.3856031549803447
QF_LIA/nec-smt/large/checkpass_pwd/prp-37-45.smt2,Yices2,1,1.9511133269988932
QF_LIA/mathsat/FISCHER11-11-fair.smt2,Yices2,1,0.9984005129954312
QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,OpenSMT,1,0.3809124800027348
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0016DC0008/RF-14.smt2,OpenSMT,1,0.2156443779822439
QF_LIA/rings/ring_2exp14_6vars_4ite_unsat.smt2,Yices2,1,0.21041542300372384
QF_LIA/slacks/40-17.slack.smt2,Z3-alpha,1,0.42494761699344963
