path,time_sec,failed
ALIA/20230321-UltimateAutomizerSvcomp2023/list-ext_flag.i_70.smt2,3.614332,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_76.smt2,3.612865,0
ALIA/20230321-UltimateAutomizerSvcomp2023/bubble_sort_linux-2.i_15.smt2,3.628127,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_107.smt2,3.628724,0
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_8.smt2,3.648432,0
ALIA/20230321-UltimateAutomizerSvcomp2023/min_max.i_4.smt2,3.653329,0
ALIA/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-2.i_46.smt2,3.65442,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_equal.i_24.smt2,3.672913,0
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_216.smt2,3.219993,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2n_append_equal.i_11.smt2,3.446915,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dancing.i_7.smt2,3.489475,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_139.smt2,3.509079,0
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2c_remove_all.i_18.smt2,3.481204,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll-token-1.i_24.smt2,3.504023,0
ALIA/20230321-UltimateAutomizerSvcomp2023/skiplist_3lvl.i_37.smt2,3.505332,0
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_176.smt2,3.530695,0
ALIA/20230321-UltimateAutomizerSvcomp2023/skiplist_3lvl.i_98.smt2,2.902027,0
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_21.smt2,3.316611,0
ALIA/20230321-UltimateAutomizerSvcomp2023/bubble_sort_linux-1.i_25.smt2,3.279085,0
ALIA/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_95.smt2,3.351053,0
ALIA/20230321-UltimateAutomizerSvcomp2023/packet_filter.i_1.smt2,3.336952,0
ALIA/20230321-UltimateAutomizerSvcomp2023/prefixsum_rec.c_33.smt2,3.422444,0
ALIA/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_43.smt2,3.453398,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_append_unequal.i_5.smt2,3.409222,0
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_20.smt2,3.223917,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_146.smt2,3.483565,0
ALIA/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-1.i_29.smt2,3.583255,0
ALIA/20230321-UltimateAutomizerSvcomp2023/sll-sorted-2.i_77.smt2,3.578044,0
ALIA/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-2.i_56.smt2,3.644029,0
ALIA/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_41.smt2,3.55925,0
ALIA/20230321-UltimateAutomizerSvcomp2023/list_search-2.i_35.smt2,3.581944,0
ALIA/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_69.smt2,3.641847,0
ALIA/20230321-UltimateAutomizerSvcomp2023/length_test03-1.i_126.smt2,3.46192,0
ALIA/20230321-UltimateAutomizerSvcomp2023/sll2n_remove_all_reverse.i_1.smt2,3.595851,0
ALIA/piVC/piVC_2186b5.smt2,3.611092,0
