path,SMTInterpol,,cvc5,,iProver,
,solved,runtime,solved,runtime,solved,runtime
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.001.smt2,0,1202.7453004579875,1,4.758756378199905,0,1201.7297232961282
UFLIA/sledgehammer/QEpres/smtlib.1195133.smt2,1,59.14410669100471,1,0.30002390407025814,1,17.519091561902314
UFLIA/tokeneer/enclave/enrolop-9.smt2,0,1.2669873160193674,0,1201.7166876310948,0,1201.7323017839808
UFLIA/sledgehammer/FFT/smtlib.947953.smt2,0,1202.7220537329558,0,1201.7127171368338,0,1201.7352838199586
UFLIA/sledgehammer/TwoSquares/smtlib.691643.smt2,0,1202.2254455150105,1,0.7822275639045984,1,803.3176872080658
UFLIA/grasshopper/uninstantiated/insertion_sort_loop_check_heap_access_57_4.smt2,1,945.7121952070156,1,0.4890236109495163,1,101.08290904783644
UFLIA/boogie/ExactTypes_Y0..ctor.smt2,0,1201.7557642869651,1,0.4456979720853269,0,1201.7489321408793
UFLIA/tokeneer/keystore/digest-3.smt2,0,1201.7190591580002,0,1201.7162136291154,0,1201.7677701080684
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1005323.smt2,0,1202.7191887220251,0,1201.7134419521317,0,1201.7536466009915
UFLIA/sledgehammer/StrongNorm/smtlib.812524.smt2,0,1202.7186696630088,0,1201.7161765547935,0,1201.721935973037
UFLIA/sledgehammer/FFT/smtlib.930722.smt2,0,1202.7463485070039,0,1201.7141004360747,0,1201.743164149113
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.006.smt2,0,1201.725350128021,1,0.8093320049811155,0,1201.7220988390036
UFLIA/simplify/javafe.tc.Env.649.smt2,0,1202.2435699580237,1,1.1211376329883933,0,1201.7240556441247
UFLIA/sledgehammer/Hoare/smtlib.617769.smt2,0,1202.746017633006,1,0.37993977405130863,1,64.02241055783816
UFLIA/sledgehammer/Arrow_Order/smtlib.803931.smt2,0,1202.7175575399888,0,1201.7228157701902,0,1201.7439712749328
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.632986.smt2,0,1202.7377813849598,1,0.39381060702726245,0,1201.7272105140146
UFLIA/sledgehammer/Hoare/smtlib.1142111.smt2,0,1202.7499170600204,0,1201.711652314989,0,1201.7480315938592
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1336136.smt2,0,1202.7200378240086,0,1201.7115491749719,0,1201.7532607850153
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.002.smt2,1,1.499983504996635,1,0.3393173140939325,1,16.414357197936624
UFLIA/sledgehammer/QEpres/smtlib.781290.smt2,0,1202.2150995529955,0,1201.7112489459105,0,1202.2430437521543
