path,SMTInterpol,,cvc5,,iProver,
,solved,runtime,solved,runtime,solved,runtime
UFLIA/simplify/javafe.ast.SingleTypeImportDecl.314.smt2,0,1202.7185022630147,1,0.7110845481511205,1,62.492349497042596
UFLIA/simplify2/front_end_suite/javafe.ast.CastExpr.007.smt2,0,1202.7421607879805,1,11.30830840789713,0,1201.7259306181222
UFLIA/sledgehammer/QEpres/smtlib.771462.smt2,0,1202.7439939720207,0,1201.7153742420487,0,1201.7283210752066
UFLIA/boogie/Pack_Bad2.Cell.GetX.smt2,0,1201.7529755869764,0,1201.712485820055,0,1201.7240593838505
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.002.smt2,1,5.229448375001084,1,0.4656358389183879,1,5.894663552986458
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.805568.smt2,0,1202.2438752309536,0,1201.7135362650733,0,1201.7218126109801
UFLIA/boogie/Strengthen_U..ctor.smt2,0,1201.7743206819869,1,0.36559588206000626,0,1201.7318852839526
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.023.smt2,0,1201.751885043981,1,10.772472926881164,1,9.955255534034222
UFLIA/boogie/PeerModifiesClauses_Homeboy.F-level_2.smt2,0,1201.741194563976,1,0.443221036111936,0,1201.734339155024
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1369838.smt2,0,688.6804222020437,0,1201.7424405899365,0,1201.7328412260395
UFLIA/simplify2/front_end_suite/javafe.filespace.ClassPath.005.smt2,0,1202.2440456449986,1,0.2985025441739708,1,836.1648674439639
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.018.smt2,0,1201.7470916199964,1,0.42328507686033845,0,1201.7259460908826
UFLIA/grasshopper/uninstantiated/sls_insert_postcondition_of_sls_insert_42_4.smt2,0,1201.7193534019752,1,30.5787298460491,1,0.8566949011292309
UFLIA/sledgehammer/StrongNorm/smtlib.710430.smt2,0,1058.9690257940092,0,1201.7109198740218,0,1201.7236710241996
UFLIA/boogie/PeerConsistentLoop_C.M_Coll_System.Int32.smt2,0,1201.7194110539858,1,0.3663732339628041,0,1201.770082397852
UFLIA/grasshopper/uninstantiated/delete_loop_invariant_46_5.smt2,0,1201.7178871110082,1,42.44467722601257,0,1201.7212870670483
UFLIA/sledgehammer/StrongNorm/smtlib.634151.smt2,0,1202.74922585499,0,1201.7183311409317,0,1201.7831757089589
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1231197.smt2,0,1202.7206641850062,1,0.38575310981832445,1,10.432814345927909
UFLIA/grasshopper/instantiated/merge_invariant_46_2.smt2,0,1201.7196630350081,1,1.464907705085352,0,1201.7353617521003
UFLIA/tokeneer/display/combinelines-13.smt2,1,0.704990127007477,1,0.22939151898026466,1,25.50570754893124
UFLIA/sledgehammer/Arrow_Order/smtlib.808929.smt2,0,1202.2203861399903,0,1201.7327108210884,0,1201.7222758419812
UFLIA/sledgehammer/StrongNorm/smtlib.801698.smt2,0,1202.7705614740262,0,1201.7125967398752,0,1201.727818879066
UFLIA/sledgehammer/Hoare/smtlib.1127415.smt2,0,696.4104745569639,0,1201.714237374952,0,1201.749965636991
UFLIA/simplify/javafe.ast.SimpleName.310.smt2,1,12.619471118028741,1,0.29050273494794965,1,18.452754837926477
UFLIA/sledgehammer/TwoSquares/smtlib.747736.smt2,0,1202.720101857034,1,0.5488054549787194,0,1201.7249989309348
UFLIA/boogie/BasicMethodology_BasicMethodology.PeekBelow.smt2,0,1201.7422484399867,1,0.5844478830695152,0,1201.746967109153
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.014.smt2,1,1.412145418988075,1,0.2782650829758495,1,13.487403861014172
UFLIA/sledgehammer/QEpres/smtlib.645873.smt2,0,1202.7190374960192,0,1201.7130085779354,1,3.3781551402062178
UFLIA/boogie/ExposeVersion_A.MethodCallOnOtherWithMethodQuery_A_notnull-level_2.smt2,0,1201.7422381390352,1,0.42008427903056145,0,1201.726777912816
UFLIA/simplify/javafe.ast.CatchClauseVec.69.smt2,1,2.684364809014369,1,0.2750109799671918,1,81.04640370397829
UFLIA/sledgehammer/QEpres/smtlib.743825.smt2,0,1202.7435675389715,0,1201.722644223133,0,1201.7245882728603
UFLIA/sledgehammer/FFT/smtlib.842597.smt2,0,1199.5450635349844,0,1201.7364835508633,0,1201.7531845250633
UFLIA/simplify2/front_end_suite/javafe.filespace.HashTree.002.smt2,0,1202.2160299030365,1,0.3562549620401114,0,1201.7245946610346
UFLIA/sledgehammer/NS_Shared/smtlib.811979.smt2,0,1202.7200513780117,0,1201.7193059118,0,1201.7158488219138
UFLIA/simplify2/front_end_suite/javafe.ast.VarInitVec.018.smt2,0,1201.718835290987,1,0.38291347306221724,0,1201.7239984089974
UFLIA/simplify/javafe.ast.TypeNameVec.416.smt2,0,1201.7737633209908,1,0.9861754011362791,0,1201.729449456092
UFLIA/boogie/SimpleWhile4_SimpleWhile4..ctor-infer_i.smt2,0,1201.7428551220219,1,0.33988263085484505,0,1201.7370960118715
UFLIA/sledgehammer/QEpres/smtlib.601450.smt2,0,398.4726563220029,1,210.61710723908618,1,33.956588983070105
UFLIA/boogie/Types_B..ctor-orderStrength_1.smt2,0,1201.7423463810119,1,0.5581567010376602,0,1201.7245041651186
UFLIA/sledgehammer/TwoSquares/smtlib.796227.smt2,1,0.5374357610126026,1,0.23130996013060212,1,0.8807553499937057
UFLIA/simplify2/front_end_suite/javafe.parser.ParseExpr.003.smt2,0,1202.2390507579548,1,1.1980459010228515,1,36.484742569038644
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.010.smt2,0,1201.7196126360213,1,0.498756144894287,0,1201.726493802853
UFLIA/simplify2/front_end_suite/javafe.filespace.ExtTree.003.smt2,0,1201.7201557189692,1,0.26945273391902447,1,119.57463734899648
UFLIA/sledgehammer/StrongNorm/smtlib.638577.smt2,0,878.566170361999,0,1201.7174878020305,0,1201.7473473579157
UFLIA/sledgehammer/QEpres/smtlib.836396.smt2,0,1202.7178999670432,0,1201.7122050949838,0,1201.72399755707
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1135247.smt2,0,304.70083500398323,0,1201.7113431699108,0,1201.7264134739526
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDeclStmt.002.smt2,0,1201.747993736004,1,2.2183040170930326,1,22.461887096986175
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.883491.smt2,1,1.3131396529497579,1,0.30097265797667205,1,4.387376311933622
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.766993.smt2,0,475.63520869001513,0,1201.7115789880045,0,1201.7378110850696
UFLIA/sledgehammer/Hoare/smtlib.852499.smt2,0,1202.7253985850257,1,154.2169463019818,1,674.9378842660226
UFLIA/boogie/ManualRange1_Tools.Range_Enumerable.GetEnumerator.smt2,0,1201.721019686025,1,0.500714770052582,0,1201.7233639559709
UFLIA/sledgehammer/QEpres/smtlib.756605.smt2,0,1201.7204001999926,0,1201.7425160328858,0,1201.7276292720344
UFLIA/sledgehammer/TypeSafe/smtlib.793829.smt2,0,1202.721272656985,0,1201.7113726488315,0,1201.724073991878
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1362786.smt2,0,1202.7192435400211,0,1201.7130339299329,0,1201.7386417051312
UFLIA/boogie/SimpleAssignments4_SimpleAssignment4..ctor-infer_i-vc_local-level_0.smt2,0,1202.2195638309931,0,1201.7112861161586,0,1201.723823340144
UFLIA/grasshopper/instantiated/delete_postcondition_of_delete_56_12.smt2,0,1201.7230691629811,1,3.235957978060469,0,1201.7526651748922
UFLIA/tokeneer/enclave/progressadminactivity-1.smt2,0,1.6946395380073227,0,1201.730945568066,0,1201.7306549220812
UFLIA/sledgehammer/QEpres/smtlib.843717.smt2,0,1201.7470747529878,0,1201.7158080821391,0,1201.7273088130169
UFLIA/sledgehammer/Arrow_Order/smtlib.794893.smt2,0,1202.722981304978,1,500.6363573670387,0,1201.7287581169512
